124.24, 134.51
353.33, 140.15
63.29, 416.23
429.11, 54.89
189.66, 426.29
28.90, 373.36
380.45, 29.56
254.58, 393.61
144.96, 380.42
393.28, 78.06
158.02, 479.91
169.64, 83.20
208.73, 61.04
349.68, 110.49
379.11, 464.77
182.75, 459.03
464.48, 426.14
199.33, 493.87
351.27, 308.88
195.86, 8.73
307.17, 109.06
381.67, 478.28
196.19, 364.56
24.92, 339.11
305.17, 263.02
120.93, 490.35
230.93, 402.13
381.35, 171.05
104.11, 486.01
85.18, 290.75
61.87, 431.83
276.22, 392.23
364.48, 406.06
92.44, 445.02
322.13, 245.92
327.88, 378.33
459.48, 92.94
6.69, 458.64
289.04, 48.06
257.25, 76.19
311.20, 36.94
457.64, 446.38
381.79, 274.42
157.18, 68.38
288.12, 470.23
191.03, 200.18
257.18, 131.29
133.00, 188.29
405.78, 45.58
182.63, 193.39
41.10, 151.64
179.69, 81.09
157.44, 275.85
276.44, 209.43
201.36, 380.83
321.21, 391.15
194.22, 119.87
378.41, 378.97
220.04, 35.88
45.73, 40.12
30.03, 174.15
350.09, 87.40
400.79, 370.14
287.45, 335.48
264.26, 127.32
302.49, 326.98
110.69, 358.60
436.78, 486.42
382.74, 441.23
479.10, 58.47
392.08, 131.70
278.76, 33.12
374.11, 84.45
429.09, 442.02
134.20, 234.55
173.11, 66.89
105.64, 291.02
158.89, 364.40
322.55, 413.00
212.31, 471.25
342.20, 213.64
355.77, 440.63
216.65, 191.63
308.65, 0.06
71.16, 171.32
229.31, 294.66
141.14, 420.69
446.99, 180.25
300.44, 401.83
295.39, 456.25
127.30, 139.51
457.51, 221.05
201.92, 459.00
243.52, 38.48
326.01, 354.24
141.26, 111.63
275.89, 394.72
484.96, 122.19
181.81, 52.23
472.34, 270.69
212.09, 459.82
350.34, 468.85
315.25, 80.44
312.15, 1.54
156.11, 138.88
55.74, 277.04
252.77, 222.50
84.97, 29.40
375.58, 368.36
227.20, 312.97
115.20, 391.30
271.12, 347.51
58.41, 276.47
46.48, 445.66
5.76, 19.23
457.79, 58.17
56.64, 320.60
294.10, 351.94
6.00, 229.04
283.50, 31.67
160.55, 414.68
139.39, 23.36
138.60, 165.17
248.79, 415.32
459.00, 141.70
443.81, 420.32
48.76, 116.06
102.24, 176.70
310.08, 5.66
196.66, 304.57
237.17, 151.32
436.25, 251.73
289.49, 187.92
476.67, 366.69
124.51, 125.79
312.40, 474.05
305.98, 146.89
253.09, 53.29
195.12, 103.96
186.47, 335.14
71.81, 401.48
116.94, 170.70
224.26, 53.85
113.88, 438.89
206.14, 175.97
197.97, 107.68
259.73, 95.66
245.25, 308.41
174.71, 439.04
118.30, 435.96
26.51, 398.04
264.10, 251.99
155.87, 492.75
478.81, 259.64
271.35, 345.87
193.05, 441.34
5.31, 488.69
150.36, 147.24
125.31, 271.06
39.12, 40.84
428.89, 169.39
474.90, 248.72
112.39, 406.92
405.22, 491.84
329.56, 201.78
45.01, 15.84
109.78, 404.56
82.77, 493.88
352.88, 132.03
214.39, 397.96
130.91, 453.07
44.76, 77.94
366.42, 100.75
12.24, 268.64
243.49, 5.83
336.13, 39.83
101.94, 37.67
199.14, 452.04
483.64, 251.54
203.87, 146.45
407.10, 434.29
422.72, 383.11
43.26, 94.05
470.04, 294.56
489.38, 84.40
121.88, 432.38
8.30, 40.84
443.24, 5.19
99.03, 357.85
376.82, 238.71
155.67, 205.43
184.73, 195.20
304.04, 445.62
401.18, 193.33
368.85, 130.68
75.10, 274.96
383.54, 118.84
441.55, 422.75
124.59, 184.74
6.07, 39.67
287.30, 464.88
219.82, 477.32
178.37, 219.27
1.33, 191.40
51.71, 350.72
339.78, 148.97
268.89, 20.85
287.81, 226.91
382.84, 320.57
313.80, 85.72
137.37, 491.32
190.77, 175.91
241.92, 84.73
428.38, 27.79
58.93, 312.11
110.28, 5.36
49.07, 89.67
248.05, 208.62
254.63, 498.62
370.90, 423.68
46.28, 119.60
324.77, 36.74
295.06, 121.34
317.20, 417.03
449.84, 359.25
192.30, 271.19
317.90, 137.00
202.93, 24.22
48.67, 68.63
280.70, 469.79
60.78, 213.43
389.44, 485.74
75.82, 397.34
126.25, 62.86
314.65, 188.92
310.24, 92.66
280.21, 444.16
419.32, 474.75
486.44, 366.06
243.38, 403.79
308.07, 25.01
196.78, 430.73
340.12, 442.70
489.70, 430.50
439.59, 43.38
55.64, 417.90
63.94, 176.94
333.19, 421.77
173.32, 28.63
229.88, 65.28
379.37, 97.73
469.16, 308.33
435.53, 306.46
96.36, 493.57
154.50, 195.48
27.31, 254.98
77.64, 168.41
434.45, 373.05
390.33, 175.15
54.23, 158.22
62.02, 459.96
93.73, 131.15
88.21, 109.78
222.98, 403.57
50.06, 367.03
300.69, 368.92
375.11, 409.70
386.01, 60.88
331.22, 43.46
63.29, 157.89
331.40, 438.35
58.77, 271.62
228.63, 36.05
141.11, 130.42
360.35, 367.87
100.07, 499.76
20.44, 84.55
257.40, 146.20
63.32, 72.48
356.05, 263.76
356.26, 122.84
414.21, 247.64
417.61, 74.54
190.70, 484.62
320.90, 497.21
177.24, 347.30
416.02, 359.27
86.11, 478.41
61.67, 55.79
197.29, 362.96
288.48, 324.29
190.31, 380.02
3.51, 252.11
372.63, 424.64
97.48, 127.98
74.57, 352.01
21.08, 400.00
102.34, 342.07
101.19, 448.69
459.39, 225.10
82.69, 299.32
32.75, 287.14
354.50, 442.14
106.18, 395.99
444.36, 142.66
403.91, 298.08
66.65, 230.90
42.22, 186.61
280.25, 444.72
24.57, 495.20
381.91, 400.54
411.67, 386.73
453.81, 122.19
479.68, 98.46
227.97, 344.76
229.59, 388.90
258.88, 217.20
262.47, 128.49
95.11, 401.61
243.66, 116.31
179.79, 127.85
232.90, 107.91
238.61, 167.51
168.80, 187.15
15.06, 206.32
356.35, 90.96
69.69, 234.22
68.05, 432.02
425.09, 30.83
269.72, 1.22
225.99, 232.41
76.01, 450.81
259.37, 226.74
455.97, 345.07
242.77, 250.28
151.44, 145.09
250.53, 53.09
244.74, 133.40
381.06, 462.99
409.23, 448.20
240.82, 339.14
210.25, 130.13
482.03, 497.03
486.55, 24.70
25.50, 389.35
85.79, 422.26
203.62, 325.93
445.62, 257.39
285.42, 258.42
431.21, 353.38
423.48, 229.89
325.44, 370.61
94.68, 358.37
131.07, 18.30
240.34, 48.66
89.75, 183.61
442.30, 391.41
463.61, 86.26
79.65, 213.30
234.17, 452.78
34.69, 2.72
146.63, 422.80
343.95, 32.85
160.56, 400.51
163.37, 450.12
3.09, 310.10
39.21, 33.69
13.46, 169.92
272.36, 58.06
207.17, 123.87
59.38, 281.00
105.40, 308.88
172.15, 142.98
301.27, 264.88
204.75, 344.09
287.55, 440.36
437.75, 280.65
340.73, 172.33
298.52, 444.60
1.77, 171.22
306.69, 219.94
455.44, 431.62
43.30, 374.24
7.08, 335.35
166.74, 217.28
262.93, 129.21
236.01, 344.02
245.92, 297.62
54.87, 71.00
313.56, 484.12
262.63, 333.35
486.35, 467.05
465.76, 446.95
71.45, 332.12
385.58, 314.45
107.64, 374.40
374.75, 238.40
488.87, 26.02
420.19, 437.13
414.70, 58.93
44.41, 421.25
484.77, 301.92
412.15, 310.11
298.37, 165.09
400.74, 412.67
322.50, 364.53
78.80, 18.66
306.58, 92.46
139.97, 428.79
367.13, 387.43
22.82, 99.99
2.20, 104.70
38.88, 465.65
342.36, 71.03
497.01, 410.17
24.62, 243.89
0.35, 471.89
461.18, 91.06
322.51, 275.35
422.00, 106.30
216.70, 423.51
58.24, 495.87
347.06, 84.66
396.19, 428.65
84.37, 328.83
254.59, 290.54
287.47, 302.41
217.96, 414.51
129.35, 456.43
38.13, 146.18
416.99, 244.07
193.46, 304.96
194.12, 411.11
467.05, 8.54
266.92, 134.87
133.80, 484.51
366.94, 115.26
60.79, 229.42
315.69, 338.51
324.05, 181.08
69.89, 30.76
309.28, 142.25
312.09, 51.17
78.96, 422.95
225.40, 293.37
467.99, 303.79
131.98, 307.78
202.34, 213.48
443.36, 316.39
89.91, 289.68
52.14, 1.19
244.69, 227.16
405.53, 215.42
237.90, 466.06
137.58, 136.30
282.73, 215.85
313.75, 242.25
426.49, 148.48
247.19, 209.92
378.71, 421.28
50.02, 446.73
288.89, 399.33
438.78, 207.11
264.92, 227.66
323.29, 407.90
277.65, 100.07
351.87, 115.43
479.20, 486.62
295.93, 284.48
484.40, 405.86
345.89, 301.71
132.23, 52.36
491.42, 250.46
144.42, 134.51
252.56, 331.78
475.71, 222.90
329.06, 91.65
92.84, 127.13
436.40, 7.59
407.75, 53.88
71.36, 390.33
398.04, 372.77
359.26, 423.97
179.17, 201.68
350.03, 467.57
193.57, 330.55
64.23, 425.44
118.68, 50.86
427.90, 57.51
17.77, 122.08
449.32, 355.91
435.04, 237.96
272.93, 269.46
369.85, 38.04
418.28, 477.40
499.19, 249.08
50.61, 414.40
19.51, 18.87
165.38, 111.72
123.46, 449.63
497.61, 392.67
164.58, 473.48
241.42, 29.05
9.52, 165.99
165.88, 131.25
214.77, 267.58
338.98, 23.07
201.81, 117.07
289.64, 457.47
446.10, 427.07
72.93, 359.98
167.53, 470.47
378.97, 116.68
112.51, 379.11
378.86, 350.40
238.06, 381.19
330.45, 75.20
287.62, 208.74
86.86, 499.51
434.98, 281.54
132.67, 274.23
428.07, 53.90
237.47, 240.52
186.57, 321.60
45.68, 326.41
411.07, 296.46
459.78, 207.18
39.22, 361.26
53.72, 289.21
229.22, 11.04
184.97, 398.45
35.93, 248.48
195.06, 363.53
402.29, 486.48
228.74, 102.29
282.86, 33.95
494.16, 229.18
372.31, 74.65
300.28, 362.24
47.73, 241.92
79.95, 464.24
464.07, 351.70
393.18, 221.70
299.82, 40.62
215.77, 187.21
135.03, 123.06
132.09, 86.23
409.29, 265.38
412.53, 398.37
139.85, 94.65
430.33, 224.56
384.93, 143.48
218.75, 159.84
378.03, 198.62
106.59, 184.62
358.46, 385.05
135.04, 276.43
221.65, 359.95
422.90, 274.49
421.53, 415.73
179.38, 471.77
161.47, 344.97
151.60, 32.82
16.43, 285.50
193.00, 267.95
297.15, 482.06
184.07, 99.77
53.68, 358.89
396.38, 339.26
44.44, 54.85
413.28, 15.15
42.37, 312.14
418.14, 399.23
280.81, 476.28
251.32, 37.78
37.44, 173.57
414.59, 466.72
232.84, 225.41
375.23, 13.87
367.98, 257.48
423.76, 160.16
237.41, 263.89
96.35, 458.77
392.88, 407.56
106.74, 184.35
162.74, 102.97
489.16, 28.61
245.31, 308.26
351.45, 24.48
311.71, 162.74
413.40, 322.13
48.44, 360.04
117.45, 273.19
225.97, 82.97
440.27, 439.24
234.98, 41.27
26.43, 31.31
324.63, 470.86
399.08, 282.76
430.69, 470.06
443.20, 118.58
391.33, 129.42
121.94, 28.67
277.69, 147.40
22.95, 36.76
266.80, 115.74
417.49, 18.37
161.63, 427.17
64.04, 103.43
52.69, 120.02
106.44, 498.32
70.34, 468.58
145.21, 486.49
193.97, 422.33
384.34, 178.27
392.71, 249.62
392.99, 146.18
407.60, 18.80
397.17, 428.69
25.26, 29.15
106.59, 245.16
52.81, 63.99
123.70, 118.11
153.85, 305.16
465.98, 83.53
415.76, 320.75
7.49, 374.34
326.59, 282.87
388.85, 351.27
473.45, 36.61
415.80, 207.38
328.00, 228.54
364.05, 129.78
163.27, 415.70
432.98, 236.82
392.95, 12.07
431.61, 133.59
492.00, 467.83
317.90, 370.76
496.98, 466.55
362.25, 271.99
299.80, 337.60
260.34, 147.43
164.75, 428.13
69.69, 279.38
371.87, 4.21
88.92, 186.17
299.01, 274.26
389.33, 376.98
370.32, 422.13
71.15, 11.50
346.28, 223.55
26.38, 327.39
345.06, 113.26
445.02, 165.99
105.42, 112.42
36.15, 438.76
257.40, 396.85
213.49, 160.57
70.20, 378.97
398.05, 68.40
17.03, 438.38
154.56, 292.59
246.07, 418.93
53.14, 281.70
448.49, 493.70
483.38, 271.83
196.73, 277.72
30.35, 420.82
48.90, 424.32
16.52, 50.95
414.17, 352.97
283.64, 169.66
227.97, 358.77
111.52, 450.50
193.40, 302.62
254.53, 173.36
292.06, 413.06
278.71, 415.97
244.98, 424.22
245.70, 190.13
287.28, 320.41
449.72, 270.08
481.45, 252.83
43.47, 192.07
375.49, 448.79
454.80, 180.52
71.81, 265.27
53.04, 456.85
58.54, 180.12
102.76, 251.44
378.46, 160.09
146.92, 363.92
138.57, 192.71
451.36, 24.45
43.72, 379.39
198.25, 390.33
94.08, 55.18
477.11, 143.49
413.03, 103.62
306.79, 169.65
154.63, 159.85
28.69, 194.70
476.40, 114.01
490.32, 477.16
460.23, 175.35
413.00, 316.76
141.48, 368.73
221.09, 119.56
363.16, 272.77
235.26, 73.18
145.62, 21.67
361.94, 445.16
312.44, 364.98
34.73, 438.00
130.43, 81.33
189.86, 232.25
268.17, 18.95
225.00, 439.81
72.05, 389.28
321.91, 200.64
318.91, 373.74
214.97, 402.09
341.62, 161.34
287.20, 309.35
9.14, 189.87
499.66, 73.85
57.91, 309.23
459.61, 457.11
199.25, 69.03
450.95, 451.80
223.02, 441.12
278.52, 159.55
320.09, 44.71
17.73, 140.74
309.01, 484.36
444.33, 261.92
270.46, 301.42
354.64, 370.30
17.35, 291.43
141.10, 206.56
82.88, 247.38
67.74, 144.14
73.63, 435.18
236.94, 122.58
297.06, 480.38
126.17, 419.41
205.51, 217.67
161.15, 414.39
176.28, 11.19
58.38, 61.89
458.34, 117.55
294.96, 5.73
271.36, 132.89
410.59, 380.99
422.06, 487.82
20.42, 166.34
370.07, 405.26
269.80, 161.43
26.72, 335.89
474.76, 214.44
115.83, 485.68
446.84, 100.02
295.49, 134.05
459.98, 299.43
97.70, 389.39
427.52, 389.75
103.15, 339.73
21.40, 302.12
292.40, 303.31
434.89, 398.11
41.19, 8.95
242.64, 309.09
100.90, 253.91
45.58, 305.09
71.16, 307.26
282.00, 301.49
274.30, 340.93
183.73, 293.10
193.47, 114.12
185.37, 96.19
242.33, 305.38
309.09, 197.92
469.70, 473.77
184.04, 403.29
174.08, 190.11
131.61, 260.99
379.89, 236.86
26.43, 479.17
201.44, 278.88
403.36, 463.05
125.94, 27.39
300.11, 432.44
28.17, 54.16
389.38, 154.82
388.42, 460.53
478.63, 311.05
237.46, 221.08
12.17, 264.81
388.79, 365.12
422.44, 390.50
211.62, 89.79
267.23, 368.60
149.29, 15.96
394.89, 343.60
105.40, 273.35
144.87, 171.19
322.88, 45.54
194.99, 191.45
161.53, 401.30
133.91, 165.72
239.71, 291.49
458.96, 246.40
202.10, 474.85
228.97, 226.52
482.37, 376.73
39.96, 204.19
419.13, 28.70
324.28, 167.98
485.58, 489.05
451.84, 431.32
482.58, 267.26
123.85, 337.59
199.26, 369.31
393.45, 471.77
209.64, 474.88
403.59, 280.14
351.44, 184.37
316.38, 340.03
336.33, 108.74
127.86, 280.28
179.86, 433.12
87.60, 59.78
16.82, 166.54
216.54, 302.70
441.77, 249.20
176.28, 124.62
473.37, 291.20
270.99, 31.86
35.46, 116.18
26.23, 187.44
486.51, 439.51
161.50, 156.51
5.49, 52.79
211.10, 216.29
47.28, 446.52
141.82, 44.51
353.79, 211.43
202.00, 160.15
466.94, 175.81
79.80, 239.00
492.75, 371.56
215.83, 192.41
355.04, 493.78
422.56, 187.05
474.29, 175.87
481.20, 81.08
214.51, 358.37
454.02, 142.28
149.78, 262.43
45.09, 155.65
464.47, 72.10
69.00, 154.41
148.21, 81.71
489.87, 178.55
135.09, 159.07
348.74, 435.25
106.00, 385.71
370.68, 464.37
412.61, 217.25
266.49, 352.16
98.21, 155.85
356.84, 104.48
157.43, 291.47
362.64, 212.91
237.16, 139.58
40.50, 218.65
481.18, 401.96
247.06, 486.05
33.97, 51.29
405.58, 65.86
290.38, 314.71
204.35, 474.12
281.41, 93.91
196.11, 413.51
320.87, 26.84
399.93, 160.45
218.20, 110.90
467.86, 322.89
175.85, 408.30
111.97, 39.97
225.31, 240.43
330.44, 332.88
313.16, 268.52
122.34, 459.14
255.88, 409.74
385.23, 139.33
484.01, 322.96
451.46, 499.44
358.52, 34.36
256.85, 79.58
149.49, 423.15
41.33, 33.97
155.75, 24.80
2.80, 215.55
425.67, 256.67
387.28, 214.08
494.76, 254.76
411.06, 343.68
409.68, 469.12
246.11, 169.55
394.42, 497.51
76.71, 168.31
326.52, 227.41
333.91, 217.99
319.69, 224.39
78.26, 182.92
142.74, 401.89
296.51, 266.13
486.07, 47.32
130.57, 316.62
347.72, 404.22
198.38, 168.58
182.20, 195.42
400.59, 31.49
22.99, 359.78
199.38, 192.82
372.99, 5.75
475.76, 411.53
131.20, 376.41
20.05, 248.60
107.01, 82.85
405.87, 205.00
329.53, 104.13
163.96, 263.39
140.82, 403.77
167.72, 108.65
386.19, 177.47
359.87, 56.25
391.30, 461.04
374.15, 426.37
430.70, 26.48
494.25, 137.85
138.17, 11.56
409.13, 237.43
313.72, 1.29
499.61, 125.58
255.14, 451.69
138.70, 171.65
89.91, 132.82
90.09, 283.51
174.52, 349.29
33.49, 233.43
478.27, 82.83
492.38, 236.46
428.41, 177.71
389.20, 340.10
458.04, 358.55
123.28, 482.94
99.12, 339.57
491.62, 31.69
330.14, 116.26
299.37, 58.15
366.86, 233.98
405.88, 261.78
192.34, 224.62
316.94, 262.89
52.26, 154.93
281.85, 111.17
36.76, 449.25
298.44, 168.60
83.26, 477.60
11.44, 50.58
69.18, 364.32
347.04, 262.57
407.56, 445.97
55.18, 156.51
7.49, 489.09
295.07, 1.11
206.06, 319.83
22.63, 88.58
414.23, 284.62
65.37, 314.94
232.35, 256.41
192.89, 186.61
4.48, 423.08
210.61, 240.70
315.81, 340.93
103.88, 211.46
409.64, 448.86
439.73, 41.38
410.61, 268.81
101.56, 170.67
27.78, 198.30
379.32, 492.75
148.11, 366.04
71.84, 210.55
264.71, 427.27
380.81, 441.33
60.95, 80.18
32.84, 468.75
361.10, 406.32
413.54, 154.59
343.15, 406.50
307.28, 116.02
491.51, 14.49
367.78, 452.84
442.67, 32.81
313.31, 257.02
267.76, 442.93
320.79, 434.04
84.38, 275.30
294.21, 166.48
127.57, 481.49
245.62, 145.92
364.25, 325.32
161.35, 291.96
128.67, 495.08
118.94, 141.29
274.70, 58.37
351.22, 458.28
